"idRFID";"datework";"timeWork";"checkDate"
"03C05003";"2019-08-01";"07:00:00";""
"03C05003";"2019-08-02";"07:00:00";""
"03C05003";"2019-08-03";"07:00:00";""
"03C05003";"2019-08-04";"08:00:00";"1"
"03C05003";"2019-08-05";"07:00:00";""
"03C05003";"2019-08-06";"07:00:00";""
"03C05003";"2019-08-07";"07:00:00";""
"03C05003";"2019-08-08";"07:15:00";"1"
"03C05003";"2019-08-09";"07:00:00";""
"03C05003";"2019-08-10";"07:00:00";""
"03C05003";"2019-08-11";"07:00:00";""
"03C05003";"2019-08-12";"07:00:00";""
"03C05003";"2019-08-13";"07:10:00";"1"
"03C05003";"2019-08-14";"07:00:00";""
"03C05003";"2019-08-15";"07:20:00";"1"
"03C05003";"2019-08-16";"07:00:00";""
"03C05003";"2019-08-17";"07:05:00";"1"
"03C05003";"2019-08-18";"07:00:00";""
"03C05003";"2019-08-19";"07:00:00";""
"03C05003";"2019-08-20";"07:16:00";"1"
"03C05003";"2019-08-21";"07:00:00";""
"03C05003";"2019-08-22";"07:20:00";"1"
"03C05003";"2019-08-23";"07:00:00";""
"03C05003";"2019-08-24";"07:00:00";""
"03C05003";"2019-08-25";"07:00:00";""
"03C05003";"2019-08-26";"07:00:00";""
"03C05003";"2019-08-27";"07:00:00";""
"03C05003";"2019-08-28";"07:00:00";""
"03C05003";"2019-08-29";"07:00:00";""
"03C05003";"2019-08-30";"07:00:00";""
"03C05003";"2019-08-31";"07:00:00";""
"03C05003";"2019-09-01";"07:00:00";""
"03C05003";"2019-09-02";"07:00:00";""
"03C05003";"2019-09-03";"07:00:00";""
"03C05003";"2019-09-04";"07:00:00";""
"03C05003";"2019-09-05";"07:00:00";""
"03C05003";"2019-09-06";"07:00:00";""
"03C05003";"2019-09-07";"07:00:00";""
"03C05003";"2019-09-08";"07:00:00";""
"03C05003";"2019-09-09";"07:15:00";"1"
"03C05003";"2019-09-10";"07:00:00";""
"03C05003";"2019-09-11";"07:00:00";""
"03C05003";"2019-09-12";"07:12:00";"1"
"03C05003";"2019-09-13";"07:00:00";""
"03C05003";"2019-09-14";"07:00:00";""
"03C05003";"2019-09-15";"07:06:00";"1"
"03C05003";"2019-09-16";"07:00:00";""
"03C05003";"2019-09-17";"07:00:00";""
"03C05003";"2019-09-18";"07:00:00";""
"03C05003";"2019-09-19";"07:00:00";""
"03C05003";"2019-09-20";"07:00:00";""
"03C05003";"2019-09-21";"07:12:00";"1"
"03C05003";"2019-09-22";"07:00:00";""
"03C05003";"2019-09-23";"07:00:00";""
"03C05003";"2019-09-24";"07:00:00";""
"03C05003";"2019-09-25";"07:00:00";""
"03C05003";"2019-09-26";"07:00:00";""
"03C05003";"2019-09-27";"07:00:00";""
"03C05003";"2019-09-28";"07:00:00";""
"03C05003";"2019-09-29";"07:00:00";""
"03C05003";"2019-09-30";"07:00:00";""
"03C05003";"2019-10-01";"07:00:00";""
"03C05003";"2019-10-02";"07:00:00";""
"03C05003";"2019-10-03";"07:00:00";""
"03C05003";"2019-10-04";"07:00:00";""
"03C05003";"2019-10-05";"07:00:00";""
"03C05003";"2019-10-06";"07:00:00";""
"03C05003";"2019-10-07";"07:00:00";""
"03C05003";"2019-10-08";"07:00:00";""
"03C05003";"2019-10-09";"07:14:00";"1"
"03C05003";"2019-10-10";"07:00:00";""
"03C05003";"2019-10-11";"07:00:00";""
"03C05003";"2019-10-12";"07:00:00";""
"03C05003";"2019-10-13";"07:00:00";""
"03C05003";"2019-10-14";"07:00:00";""
"03C05003";"2019-10-15";"07:00:00";""
"03C05003";"2019-10-16";"07:00:00";""
"03C05003";"2019-10-17";"07:00:00";""
"03C05003";"2019-10-18";"07:00:00";""
"03C05003";"2019-10-19";"07:00:00";""
"03C05003";"2019-10-20";"07:00:00";""
"03C05003";"2019-10-21";"07:12:00";"1"
"03C05003";"2019-10-22";"07:00:00";""
"03C05003";"2019-10-23";"07:00:00";""
"03C05003";"2019-10-24";"07:18:00";"1"
"03C05003";"2019-10-25";"07:00:00";""
"03C05003";"2019-10-26";"07:00:00";""
"03C05003";"2019-10-27";"07:20:00";"1"
"03C05003";"2019-10-28";"07:00:00";""
"03C05003";"2019-10-29";"07:00:00";""
"03C05003";"2019-10-30";"07:00:00";""
"03C05003";"2019-10-31";"07:00:00";""
"03C05003";"2019-11-01";"07:12:00";"1"
"03C05003";"2019-11-02";"07:00:00";""
"03C05003";"2019-11-03";"07:00:00";""
"03C05003";"2019-11-04";"07:00:00";""
"03C05003";"2019-11-05";"07:00:00";""
"03C05003";"2019-11-06";"07:11:00";"1"
"03C05003";"2019-11-07";"07:00:00";""
"03C05003";"2019-11-08";"07:00:00";""
"03C05003";"2019-11-09";"07:05:00";"1"
"03C05003";"2019-11-10";"07:00:00";""
"03C05003";"2019-11-11";"07:00:00";""
"03C05003";"2019-11-12";"07:00:00";""
"03C05003";"2019-11-13";"07:00:00";""
"03C05003";"2019-11-14";"07:09:00";"1"
"03C05003";"2019-11-15";"07:00:00";""
"03C05003";"2019-11-16";"07:00:00";""
"03C05003";"2019-11-17";"07:00:00";""
"03C05003";"2019-11-18";"07:00:00";""
"03C05003";"2019-11-19";"07:00:00";""
"03C05003";"2019-11-20";"07:00:00";""
"03C05003";"2019-11-21";"07:00:00";""
"03C05003";"2019-11-22";"07:00:00";""
"03C05003";"2019-11-23";"07:00:00";""
"03C05003";"2019-11-24";"07:00:00";""
"03C05003";"2019-11-25";"07:00:00";""
"03C05003";"2019-11-26";"07:00:00";""
"03C05003";"2019-11-27";"07:00:00";""
"03C05003";"2019-11-28";"07:00:00";""
"03C05003";"2019-11-29";"07:00:00";""
"03C05003";"2019-11-30";"07:00:00";""
"03C05003";"2019-12-01";"07:12:00";"1"
